action_id,entity_id,action_type,effort_hours,expected_lift_pct,status
ACT0001,MAR002,escalate,12,19.8,Proposed
ACT0002,MAR024,automate,44,20.9,In Review
ACT0003,MAR035,automate,36,15.1,Proposed
ACT0004,MAR011,validate,5,15.3,Ready
ACT0005,MAR033,escalate,12,11.1,In Review
ACT0006,MAR028,prioritize,20,15.2,Ready
ACT0007,MAR028,validate,7,5.3,Ready
ACT0008,MAR014,prioritize,21,7.8,Ready
ACT0009,MAR036,monitor,27,15.0,Proposed
ACT0010,MAR020,validate,19,15.3,Ready
ACT0011,MAR016,escalate,4,15.8,Proposed
ACT0012,MAR034,prioritize,39,20.0,Proposed
ACT0013,MAR013,validate,15,9.3,Ready
ACT0014,MAR016,monitor,40,23.2,Ready
ACT0015,MAR004,monitor,41,7.9,Ready
ACT0016,MAR035,monitor,32,22.6,Ready
ACT0017,MAR006,prioritize,42,11.1,In Review
ACT0018,MAR032,document,2,2.2,Complete
ACT0019,MAR030,monitor,29,13.1,Complete
ACT0020,MAR001,prioritize,4,21.4,Proposed
ACT0021,MAR029,automate,26,15.8,Proposed
ACT0022,MAR026,validate,12,16.6,Ready
ACT0023,MAR034,monitor,15,19.6,In Review
ACT0024,MAR029,document,27,17.6,In Review
ACT0025,MAR029,automate,41,13.8,In Review
ACT0026,MAR009,document,32,16.9,Proposed
ACT0027,MAR030,monitor,16,6.3,In Review
ACT0028,MAR027,document,31,15.5,Ready
ACT0029,MAR024,escalate,5,14.2,In Review
ACT0030,MAR035,prioritize,4,13.7,Complete
ACT0031,MAR019,validate,7,22.4,Ready
ACT0032,MAR022,escalate,5,13.1,Complete
ACT0033,MAR001,escalate,44,13.2,Ready
ACT0034,MAR034,prioritize,29,13.1,In Review
ACT0035,MAR003,prioritize,11,21.5,Proposed
ACT0036,MAR002,validate,14,7.9,In Review
ACT0037,MAR003,escalate,19,21.7,Complete
ACT0038,MAR019,automate,23,6.6,Complete
ACT0039,MAR027,prioritize,17,20.2,Complete
ACT0040,MAR007,prioritize,5,8.8,Proposed
ACT0041,MAR030,prioritize,12,13.7,In Review
ACT0042,MAR033,validate,40,13.9,Complete
ACT0043,MAR018,prioritize,23,14.0,Complete
ACT0044,MAR029,monitor,44,8.2,Ready
ACT0045,MAR020,validate,20,9.4,In Review
ACT0046,MAR025,document,25,22.4,In Review
ACT0047,MAR017,monitor,14,13.0,Ready
ACT0048,MAR002,escalate,15,4.9,In Review
ACT0049,MAR001,automate,31,10.0,Complete
ACT0050,MAR014,automate,39,6.4,Complete
ACT0051,MAR006,monitor,15,13.6,Proposed
ACT0052,MAR017,prioritize,34,21.3,Ready
ACT0053,MAR001,monitor,40,11.2,In Review
ACT0054,MAR024,monitor,37,15.5,Proposed
ACT0055,MAR026,monitor,36,16.8,Complete
ACT0056,MAR015,monitor,22,18.0,Ready
ACT0057,MAR027,prioritize,32,19.7,Proposed
ACT0058,MAR028,monitor,7,18.3,Proposed
ACT0059,MAR011,automate,9,7.9,Proposed
ACT0060,MAR006,escalate,35,11.9,In Review
ACT0061,MAR010,automate,43,3.3,Proposed
ACT0062,MAR034,monitor,3,8.4,Proposed
ACT0063,MAR027,validate,6,18.8,Proposed
ACT0064,MAR006,monitor,12,5.1,In Review
ACT0065,MAR010,automate,44,18.2,Ready
ACT0066,MAR025,prioritize,38,4.1,Complete
ACT0067,MAR030,prioritize,19,2.3,Complete
ACT0068,MAR021,validate,42,18.7,Complete
ACT0069,MAR018,escalate,17,15.1,Ready
ACT0070,MAR013,monitor,41,19.5,In Review
ACT0071,MAR026,monitor,29,22.0,Complete
ACT0072,MAR033,escalate,24,3.8,In Review
ACT0073,MAR034,monitor,21,17.8,In Review
ACT0074,MAR031,escalate,37,23.6,In Review
ACT0075,MAR027,prioritize,10,16.4,In Review
ACT0076,MAR006,automate,6,23.2,Complete
ACT0077,MAR012,monitor,17,11.9,Complete
ACT0078,MAR014,automate,39,20.0,Proposed
ACT0079,MAR012,prioritize,26,3.0,In Review
ACT0080,MAR002,automate,32,3.7,Ready
ACT0081,MAR024,validate,43,5.7,In Review
ACT0082,MAR009,validate,8,10.2,Complete
ACT0083,MAR022,document,33,14.2,Complete
ACT0084,MAR005,escalate,34,11.7,In Review
ACT0085,MAR002,document,34,8.8,Proposed
ACT0086,MAR020,validate,41,7.5,Ready
ACT0087,MAR013,document,11,3.4,Complete
ACT0088,MAR001,document,42,12.6,Proposed
ACT0089,MAR021,automate,42,3.9,Ready
ACT0090,MAR002,validate,5,6.6,Proposed
ACT0091,MAR014,monitor,35,13.6,In Review
ACT0092,MAR029,validate,30,11.5,In Review
ACT0093,MAR013,monitor,26,21.7,In Review
ACT0094,MAR025,escalate,22,20.4,Ready
ACT0095,MAR028,validate,9,2.4,Proposed
ACT0096,MAR015,document,22,7.8,Ready
ACT0097,MAR001,validate,24,9.3,Complete
ACT0098,MAR003,prioritize,4,12.9,Complete
ACT0099,MAR017,monitor,20,19.4,Complete
ACT0100,MAR025,monitor,16,13.0,Proposed
ACT0101,MAR001,escalate,18,8.0,In Review
ACT0102,MAR022,prioritize,27,5.1,Proposed
ACT0103,MAR028,monitor,19,11.0,Proposed
ACT0104,MAR013,escalate,9,15.5,In Review
ACT0105,MAR029,escalate,35,12.9,In Review
ACT0106,MAR027,prioritize,33,16.5,Complete
ACT0107,MAR015,document,20,3.1,Proposed
ACT0108,MAR036,document,39,19.6,Complete
ACT0109,MAR012,monitor,33,18.5,Complete
ACT0110,MAR015,automate,29,20.6,Proposed
ACT0111,MAR029,escalate,40,13.4,In Review
ACT0112,MAR029,prioritize,40,10.3,Ready
ACT0113,MAR036,escalate,34,8.8,Proposed
ACT0114,MAR024,document,43,7.4,Ready
ACT0115,MAR012,prioritize,23,15.3,Proposed
ACT0116,MAR030,prioritize,34,5.1,Proposed
ACT0117,MAR019,validate,12,9.0,Proposed
ACT0118,MAR009,automate,35,9.4,In Review
ACT0119,MAR036,escalate,25,19.6,Ready
ACT0120,MAR001,monitor,13,8.4,Proposed
ACT0121,MAR023,validate,6,15.4,Ready
ACT0122,MAR026,automate,3,22.2,In Review
ACT0123,MAR013,document,9,13.7,Complete
ACT0124,MAR032,escalate,26,21.9,Ready
ACT0125,MAR021,document,23,16.5,Proposed
ACT0126,MAR031,automate,36,15.3,In Review
ACT0127,MAR033,document,15,10.0,Complete
ACT0128,MAR036,prioritize,42,2.3,Proposed
ACT0129,MAR009,validate,31,22.1,In Review
ACT0130,MAR028,automate,30,19.2,Ready
ACT0131,MAR023,automate,39,22.5,Proposed
ACT0132,MAR024,escalate,43,18.1,Ready
ACT0133,MAR018,document,35,17.9,Proposed
ACT0134,MAR010,prioritize,28,12.7,Ready
ACT0135,MAR023,validate,32,12.4,Complete
ACT0136,MAR002,prioritize,30,2.4,In Review
ACT0137,MAR006,prioritize,8,12.7,Complete
ACT0138,MAR033,validate,27,24.0,Proposed
ACT0139,MAR017,automate,19,7.2,Ready
ACT0140,MAR009,document,32,3.0,Ready
ACT0141,MAR027,validate,32,20.7,In Review
ACT0142,MAR027,escalate,18,5.8,Complete
ACT0143,MAR034,monitor,29,5.5,Ready
ACT0144,MAR012,escalate,34,7.2,In Review
ACT0145,MAR019,validate,35,2.4,In Review
ACT0146,MAR008,prioritize,26,18.1,In Review
ACT0147,MAR032,escalate,26,14.7,Ready
ACT0148,MAR032,escalate,25,10.5,Complete
ACT0149,MAR034,escalate,20,12.9,Complete
ACT0150,MAR014,prioritize,41,3.8,In Review
ACT0151,MAR012,prioritize,24,20.8,Complete
ACT0152,MAR023,prioritize,4,14.3,Proposed
ACT0153,MAR018,escalate,40,21.3,Proposed
ACT0154,MAR009,automate,44,10.7,Complete
ACT0155,MAR015,monitor,12,6.7,Complete
ACT0156,MAR025,document,18,14.0,In Review
ACT0157,MAR001,document,42,12.2,Ready
ACT0158,MAR007,automate,7,23.7,In Review
ACT0159,MAR022,validate,33,4.6,Complete
ACT0160,MAR033,monitor,32,5.0,Complete
ACT0161,MAR024,prioritize,21,20.8,Proposed
ACT0162,MAR028,prioritize,8,6.9,In Review
ACT0163,MAR010,escalate,31,2.6,In Review
ACT0164,MAR011,document,22,13.4,Ready
ACT0165,MAR026,automate,4,18.2,In Review
ACT0166,MAR001,validate,20,13.3,In Review
ACT0167,MAR018,validate,19,10.6,In Review
ACT0168,MAR014,automate,7,12.7,Proposed
ACT0169,MAR033,document,31,14.3,Ready
ACT0170,MAR018,escalate,40,5.1,Ready
ACT0171,MAR027,validate,15,4.0,Complete
ACT0172,MAR035,prioritize,24,8.5,Complete
ACT0173,MAR004,prioritize,6,20.9,Complete
ACT0174,MAR017,document,17,22.1,Proposed
ACT0175,MAR001,validate,16,20.9,Complete
ACT0176,MAR001,document,3,11.1,Proposed
ACT0177,MAR021,prioritize,31,9.0,Complete
ACT0178,MAR031,automate,8,23.1,Complete
ACT0179,MAR005,validate,22,7.9,Proposed
ACT0180,MAR003,document,4,11.1,Complete
ACT0181,MAR030,document,27,21.8,Ready
ACT0182,MAR005,document,9,5.3,In Review
ACT0183,MAR024,monitor,25,9.4,Complete
ACT0184,MAR028,validate,19,18.7,Complete
ACT0185,MAR032,automate,25,16.2,Ready
ACT0186,MAR036,document,24,21.4,Proposed
ACT0187,MAR020,prioritize,41,21.9,Ready
ACT0188,MAR015,escalate,31,9.8,Complete
ACT0189,MAR010,document,35,22.5,Ready
ACT0190,MAR026,automate,17,9.0,Complete
ACT0191,MAR012,prioritize,38,7.2,Proposed
ACT0192,MAR013,prioritize,32,22.5,In Review
ACT0193,MAR021,validate,25,8.5,Proposed
ACT0194,MAR018,automate,42,8.4,Ready
ACT0195,MAR023,document,17,14.7,Ready
ACT0196,MAR035,validate,27,18.9,Complete
ACT0197,MAR013,document,30,5.0,Proposed
ACT0198,MAR004,prioritize,31,10.2,Complete
ACT0199,MAR008,validate,44,15.0,Complete
ACT0200,MAR014,document,4,8.2,Proposed
ACT0201,MAR006,automate,44,21.2,Proposed
ACT0202,MAR020,monitor,33,22.3,Complete
ACT0203,MAR034,automate,12,21.7,Ready
ACT0204,MAR006,automate,42,12.3,In Review
ACT0205,MAR017,prioritize,9,11.1,Proposed
ACT0206,MAR031,document,28,4.9,In Review
ACT0207,MAR010,automate,33,5.2,Ready
ACT0208,MAR015,prioritize,16,8.0,Complete
ACT0209,MAR005,prioritize,38,23.5,Proposed
ACT0210,MAR035,automate,40,7.7,In Review
ACT0211,MAR009,monitor,6,10.0,Proposed
ACT0212,MAR028,automate,18,8.2,Proposed
ACT0213,MAR023,automate,3,15.2,Proposed
ACT0214,MAR014,document,23,16.5,In Review
ACT0215,MAR030,validate,33,12.9,Ready
ACT0216,MAR008,automate,32,12.0,Ready
ACT0217,MAR029,escalate,21,22.8,In Review
ACT0218,MAR008,automate,28,8.9,Proposed
ACT0219,MAR022,prioritize,6,9.3,Ready
ACT0220,MAR014,prioritize,29,16.7,In Review
