event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0001,2026-01-01,MAR006,qa_check,Medium,45108
EV0002,2026-01-02,MAR008,experiment,Medium,24511
EV0003,2026-01-03,MAR003,experiment,Medium,50065
EV0004,2026-01-04,MAR014,exception,Low,4850
EV0005,2026-01-05,MAR015,handoff,Low,27394
EV0006,2026-01-06,MAR032,qa_check,High,6803
EV0007,2026-01-07,MAR017,handoff,Medium,34726
EV0008,2026-01-08,MAR007,qa_check,High,18884
EV0009,2026-01-09,MAR027,launch,Low,23274
EV0010,2026-01-10,MAR023,qa_check,High,29060
EV0011,2026-01-11,MAR026,stakeholder_request,High,37497
EV0012,2026-01-12,MAR020,stakeholder_request,High,7145
EV0013,2026-01-13,MAR013,handoff,Medium,5982
EV0014,2026-01-14,MAR027,exception,Medium,44914
EV0015,2026-01-15,MAR020,launch,High,50544
EV0016,2026-01-16,MAR011,exception,High,35944
EV0017,2026-01-17,MAR006,exception,Low,26048
EV0018,2026-01-18,MAR019,exception,Low,28162
EV0019,2026-01-19,MAR008,stakeholder_request,High,41944
EV0020,2026-01-20,MAR022,exception,Low,13120
EV0021,2026-01-21,MAR019,launch,Medium,8526
EV0022,2026-01-22,MAR001,qa_check,Low,27488
EV0023,2026-01-23,MAR016,stakeholder_request,Low,10404
EV0024,2026-01-24,MAR033,handoff,High,51759
EV0025,2026-01-25,MAR005,handoff,Low,13704
EV0026,2026-01-26,MAR001,experiment,High,15182
EV0027,2026-01-27,MAR003,experiment,High,39976
EV0028,2026-01-28,MAR027,stakeholder_request,Medium,9909
EV0029,2026-01-29,MAR030,qa_check,Medium,34329
EV0030,2026-01-30,MAR026,stakeholder_request,High,44858
EV0031,2026-01-31,MAR003,launch,Medium,45779
EV0032,2026-02-01,MAR016,handoff,High,8802
EV0033,2026-02-02,MAR012,exception,Low,50322
EV0034,2026-02-03,MAR020,exception,Medium,48670
EV0035,2026-02-04,MAR009,handoff,High,34717
EV0036,2026-02-05,MAR036,handoff,Low,24072
EV0037,2026-02-06,MAR006,qa_check,Low,31998
EV0038,2026-02-07,MAR001,experiment,High,46536
EV0039,2026-02-08,MAR036,experiment,High,5696
EV0040,2026-02-09,MAR034,launch,Low,43473
EV0041,2026-02-10,MAR013,exception,Medium,46286
EV0042,2026-02-11,MAR022,launch,Low,46352
EV0043,2026-02-12,MAR007,stakeholder_request,High,4346
EV0044,2026-02-13,MAR001,qa_check,High,18599
EV0045,2026-02-14,MAR013,exception,Low,2444
EV0046,2026-02-15,MAR014,qa_check,High,47213
EV0047,2026-02-16,MAR036,exception,Medium,23236
EV0048,2026-02-17,MAR007,qa_check,Low,22602
EV0049,2026-02-18,MAR028,experiment,Medium,15784
EV0050,2026-02-19,MAR001,launch,Medium,42633
EV0051,2026-02-20,MAR026,exception,High,5097
EV0052,2026-02-21,MAR008,launch,High,47411
EV0053,2026-02-22,MAR008,stakeholder_request,Medium,50384
EV0054,2026-02-23,MAR015,qa_check,Medium,23762
EV0055,2026-02-24,MAR018,exception,Low,536
EV0056,2026-02-25,MAR025,handoff,High,6950
EV0057,2026-02-26,MAR004,exception,Medium,25312
EV0058,2026-02-27,MAR026,handoff,High,34102
EV0059,2026-02-28,MAR008,exception,Low,16758
EV0060,2026-03-01,MAR024,experiment,Low,49358
EV0061,2026-03-02,MAR018,experiment,Low,23839
EV0062,2026-03-03,MAR034,exception,Medium,18233
EV0063,2026-03-04,MAR010,qa_check,Low,20785
EV0064,2026-03-05,MAR022,launch,Medium,45207
EV0065,2026-03-06,MAR032,handoff,High,39166
EV0066,2026-03-07,MAR032,launch,Medium,31024
EV0067,2026-03-08,MAR015,exception,High,45673
EV0068,2026-03-09,MAR005,exception,High,2720
EV0069,2026-03-10,MAR034,exception,High,29134
EV0070,2026-03-11,MAR035,qa_check,Low,34857
EV0071,2026-03-12,MAR020,launch,Low,39231
EV0072,2026-03-13,MAR031,exception,Medium,19491
EV0073,2026-03-14,MAR017,handoff,High,22449
EV0074,2026-03-15,MAR033,launch,Medium,5844
EV0075,2026-03-16,MAR021,stakeholder_request,Medium,21740
EV0076,2026-03-17,MAR006,stakeholder_request,Low,28205
EV0077,2026-03-18,MAR005,exception,Medium,18899
EV0078,2026-03-19,MAR027,stakeholder_request,Medium,40046
EV0079,2026-03-20,MAR004,launch,High,37672
EV0080,2026-03-21,MAR001,handoff,Low,5854
EV0081,2026-03-22,MAR010,stakeholder_request,High,44071
EV0082,2026-03-23,MAR014,handoff,High,47689
EV0083,2026-03-24,MAR013,handoff,Medium,4411
EV0084,2026-03-25,MAR032,stakeholder_request,Medium,28454
EV0085,2026-03-26,MAR027,qa_check,High,49570
EV0086,2026-03-27,MAR025,qa_check,High,13888
EV0087,2026-03-28,MAR001,stakeholder_request,Medium,24465
EV0088,2026-03-29,MAR014,launch,Medium,16772
EV0089,2026-03-30,MAR024,launch,High,19242
EV0090,2026-03-31,MAR003,launch,Low,1862
EV0091,2026-04-01,MAR034,experiment,Low,28193
EV0092,2026-04-02,MAR009,exception,High,48535
EV0093,2026-04-03,MAR011,handoff,Medium,23886
EV0094,2026-04-04,MAR017,stakeholder_request,Medium,1655
EV0095,2026-04-05,MAR036,handoff,Low,34518
EV0096,2026-04-06,MAR035,experiment,High,1156
EV0097,2026-04-07,MAR032,qa_check,Medium,18480
EV0098,2026-04-08,MAR035,handoff,Low,36350
EV0099,2026-04-09,MAR032,experiment,Low,51148
EV0100,2026-04-10,MAR029,launch,Low,18447
EV0101,2026-04-11,MAR012,exception,High,51392
EV0102,2026-04-12,MAR032,qa_check,High,10795
EV0103,2026-04-13,MAR001,experiment,High,26296
EV0104,2026-04-14,MAR017,launch,Medium,50343
EV0105,2026-04-15,MAR007,qa_check,High,10106
EV0106,2026-04-16,MAR010,experiment,Low,23816
EV0107,2026-04-17,MAR009,exception,Medium,6394
EV0108,2026-04-18,MAR033,stakeholder_request,Medium,10617
EV0109,2026-04-19,MAR012,experiment,Medium,36436
EV0110,2026-04-20,MAR036,handoff,High,10939
EV0111,2026-04-21,MAR024,handoff,Medium,36318
EV0112,2026-04-22,MAR010,qa_check,Medium,37601
EV0113,2026-04-23,MAR029,stakeholder_request,High,14747
EV0114,2026-04-24,MAR014,stakeholder_request,Medium,5105
EV0115,2026-04-25,MAR019,qa_check,Low,8101
EV0116,2026-04-26,MAR020,stakeholder_request,Medium,33904
EV0117,2026-04-27,MAR025,qa_check,Medium,38673
EV0118,2026-04-28,MAR002,exception,Low,36894
EV0119,2026-04-29,MAR032,exception,High,24657
EV0120,2026-04-30,MAR018,exception,Medium,30128
EV0121,2026-05-01,MAR031,launch,High,2335
EV0122,2026-05-02,MAR031,experiment,Low,34740
EV0123,2026-05-03,MAR023,exception,Medium,42495
EV0124,2026-05-04,MAR016,exception,Low,33594
EV0125,2026-05-05,MAR029,handoff,Low,15561
EV0126,2026-05-06,MAR019,stakeholder_request,Low,34151
EV0127,2026-05-07,MAR005,qa_check,High,29442
EV0128,2026-05-08,MAR035,handoff,Low,31552
EV0129,2026-05-09,MAR016,handoff,Low,46604
EV0130,2026-05-10,MAR020,handoff,Low,26426
EV0131,2026-05-11,MAR002,handoff,Medium,19357
EV0132,2026-05-12,MAR035,stakeholder_request,Low,45906
EV0133,2026-05-13,MAR036,experiment,Low,28362
EV0134,2026-05-14,MAR001,experiment,Low,13376
EV0135,2026-05-15,MAR009,launch,High,12356
EV0136,2026-05-16,MAR007,experiment,High,33429
EV0137,2026-05-17,MAR023,launch,High,16095
EV0138,2026-05-18,MAR015,launch,Low,10544
EV0139,2026-05-19,MAR020,qa_check,High,29523
EV0140,2026-05-20,MAR010,launch,High,43486
EV0141,2026-01-01,MAR019,launch,Medium,36145
EV0142,2026-01-02,MAR015,exception,High,50419
EV0143,2026-01-03,MAR021,stakeholder_request,High,13136
EV0144,2026-01-04,MAR015,qa_check,High,15247
EV0145,2026-01-05,MAR016,launch,Low,37654
EV0146,2026-01-06,MAR025,launch,Medium,31159
EV0147,2026-01-07,MAR019,stakeholder_request,Medium,35882
EV0148,2026-01-08,MAR007,handoff,Medium,38410
EV0149,2026-01-09,MAR025,qa_check,Low,50283
EV0150,2026-01-10,MAR028,qa_check,Low,28807
EV0151,2026-01-11,MAR034,experiment,Low,46576
EV0152,2026-01-12,MAR018,launch,Medium,47421
EV0153,2026-01-13,MAR030,launch,High,32930
EV0154,2026-01-14,MAR028,exception,Low,43013
EV0155,2026-01-15,MAR024,exception,High,27880
EV0156,2026-01-16,MAR008,qa_check,Medium,30686
EV0157,2026-01-17,MAR022,experiment,High,31452
EV0158,2026-01-18,MAR012,exception,High,51748
EV0159,2026-01-19,MAR019,qa_check,Medium,51022
EV0160,2026-01-20,MAR004,handoff,Medium,33798
EV0161,2026-01-21,MAR025,qa_check,High,27378
EV0162,2026-01-22,MAR011,stakeholder_request,Medium,14528
EV0163,2026-01-23,MAR008,stakeholder_request,High,21515
EV0164,2026-01-24,MAR021,stakeholder_request,Low,8249
EV0165,2026-01-25,MAR017,exception,Low,44134
EV0166,2026-01-26,MAR021,handoff,High,30128
EV0167,2026-01-27,MAR003,exception,Medium,42875
EV0168,2026-01-28,MAR021,stakeholder_request,Medium,20653
EV0169,2026-01-29,MAR033,stakeholder_request,High,47257
EV0170,2026-01-30,MAR002,launch,Medium,30806
EV0171,2026-01-31,MAR031,experiment,Low,7842
EV0172,2026-02-01,MAR009,handoff,High,49964
EV0173,2026-02-02,MAR013,qa_check,Medium,50616
EV0174,2026-02-03,MAR007,handoff,Low,43015
EV0175,2026-02-04,MAR025,exception,Low,13593
EV0176,2026-02-05,MAR033,launch,Medium,42193
EV0177,2026-02-06,MAR011,experiment,High,16631
EV0178,2026-02-07,MAR003,experiment,Low,36129
EV0179,2026-02-08,MAR026,launch,Medium,4469
EV0180,2026-02-09,MAR029,stakeholder_request,High,16627
EV0181,2026-02-10,MAR011,launch,Medium,13989
EV0182,2026-02-11,MAR001,qa_check,Medium,28655
EV0183,2026-02-12,MAR036,launch,Low,32687
EV0184,2026-02-13,MAR031,stakeholder_request,High,17552
EV0185,2026-02-14,MAR024,stakeholder_request,Low,14868
EV0186,2026-02-15,MAR020,launch,Medium,39958
EV0187,2026-02-16,MAR012,qa_check,Low,4061
EV0188,2026-02-17,MAR021,exception,Medium,14464
EV0189,2026-02-18,MAR012,exception,High,1150
EV0190,2026-02-19,MAR005,stakeholder_request,Medium,41974
EV0191,2026-02-20,MAR002,launch,Medium,41722
EV0192,2026-02-21,MAR031,launch,Medium,8295
EV0193,2026-02-22,MAR025,exception,Low,19142
EV0194,2026-02-23,MAR035,exception,Low,13934
EV0195,2026-02-24,MAR028,experiment,High,25835
EV0196,2026-02-25,MAR024,handoff,Medium,34628
EV0197,2026-02-26,MAR014,launch,Medium,28298
EV0198,2026-02-27,MAR030,experiment,Medium,48579
EV0199,2026-02-28,MAR012,experiment,Medium,8819
EV0200,2026-03-01,MAR001,experiment,Medium,12417
EV0201,2026-03-02,MAR003,handoff,Medium,7431
EV0202,2026-03-03,MAR033,handoff,Medium,46379
EV0203,2026-03-04,MAR018,handoff,High,12565
EV0204,2026-03-05,MAR027,handoff,High,4704
EV0205,2026-03-06,MAR014,experiment,High,9439
EV0206,2026-03-07,MAR021,qa_check,Low,27754
EV0207,2026-03-08,MAR030,exception,High,31654
EV0208,2026-03-09,MAR009,qa_check,Low,15842
EV0209,2026-03-10,MAR018,stakeholder_request,High,10017
EV0210,2026-03-11,MAR008,launch,Medium,33291
EV0211,2026-03-12,MAR017,exception,Low,36577
EV0212,2026-03-13,MAR012,handoff,Medium,46207
EV0213,2026-03-14,MAR006,stakeholder_request,High,13883
EV0214,2026-03-15,MAR002,exception,Low,23965
EV0215,2026-03-16,MAR034,qa_check,Low,28455
EV0216,2026-03-17,MAR002,experiment,Low,43924
EV0217,2026-03-18,MAR017,stakeholder_request,High,6488
EV0218,2026-03-19,MAR034,launch,Low,38853
EV0219,2026-03-20,MAR001,exception,High,42255
EV0220,2026-03-21,MAR018,qa_check,Medium,11080
EV0221,2026-03-22,MAR021,launch,Medium,8744
EV0222,2026-03-23,MAR006,qa_check,Medium,43857
EV0223,2026-03-24,MAR019,exception,High,47009
EV0224,2026-03-25,MAR024,stakeholder_request,Medium,6946
EV0225,2026-03-26,MAR021,experiment,High,28736
EV0226,2026-03-27,MAR011,stakeholder_request,Medium,37922
EV0227,2026-03-28,MAR002,launch,High,535
EV0228,2026-03-29,MAR005,experiment,Low,48196
EV0229,2026-03-30,MAR013,experiment,High,13443
EV0230,2026-03-31,MAR035,qa_check,Low,4754
EV0231,2026-04-01,MAR033,exception,Medium,7153
EV0232,2026-04-02,MAR002,stakeholder_request,Low,9122
EV0233,2026-04-03,MAR011,experiment,Low,6457
EV0234,2026-04-04,MAR027,qa_check,Low,19040
EV0235,2026-04-05,MAR030,launch,Low,11908
EV0236,2026-04-06,MAR029,experiment,High,36859
EV0237,2026-04-07,MAR008,launch,Low,48203
EV0238,2026-04-08,MAR029,exception,Low,43662
EV0239,2026-04-09,MAR031,exception,Medium,9783
EV0240,2026-04-10,MAR033,experiment,Medium,39596
EV0241,2026-04-11,MAR003,experiment,Medium,24653
EV0242,2026-04-12,MAR033,stakeholder_request,Medium,35924
EV0243,2026-04-13,MAR004,handoff,Medium,48921
EV0244,2026-04-14,MAR028,exception,High,50301
EV0245,2026-04-15,MAR032,stakeholder_request,Medium,31052
EV0246,2026-04-16,MAR004,handoff,Medium,2264
EV0247,2026-04-17,MAR022,qa_check,Medium,27846
EV0248,2026-04-18,MAR020,launch,High,23939
EV0249,2026-04-19,MAR013,experiment,High,14630
EV0250,2026-04-20,MAR023,qa_check,High,1474
EV0251,2026-04-21,MAR003,exception,High,7676
EV0252,2026-04-22,MAR034,qa_check,High,46686
EV0253,2026-04-23,MAR033,stakeholder_request,Low,35325
EV0254,2026-04-24,MAR023,qa_check,Medium,44923
EV0255,2026-04-25,MAR030,qa_check,High,9346
EV0256,2026-04-26,MAR001,launch,Medium,30154
EV0257,2026-04-27,MAR015,launch,Medium,11499
EV0258,2026-04-28,MAR036,handoff,Medium,48269
EV0259,2026-04-29,MAR015,stakeholder_request,Medium,16827
EV0260,2026-04-30,MAR001,launch,Low,23605
EV0261,2026-05-01,MAR034,launch,Low,32159
EV0262,2026-05-02,MAR009,handoff,Medium,40683
EV0263,2026-05-03,MAR023,launch,High,31841
EV0264,2026-05-04,MAR006,launch,Medium,11172
EV0265,2026-05-05,MAR023,handoff,Low,51175
EV0266,2026-05-06,MAR009,qa_check,Medium,13566
EV0267,2026-05-07,MAR008,experiment,High,25585
EV0268,2026-05-08,MAR014,experiment,High,18080
EV0269,2026-05-09,MAR018,experiment,Medium,44998
EV0270,2026-05-10,MAR003,experiment,High,26767
EV0271,2026-05-11,MAR023,exception,Medium,44944
EV0272,2026-05-12,MAR013,experiment,Medium,10857
EV0273,2026-05-13,MAR008,exception,Low,15878
EV0274,2026-05-14,MAR029,experiment,Low,5804
EV0275,2026-05-15,MAR001,qa_check,High,9715
EV0276,2026-05-16,MAR003,handoff,Low,3563
EV0277,2026-05-17,MAR001,exception,Low,46588
EV0278,2026-05-18,MAR015,exception,Low,2579
EV0279,2026-05-19,MAR031,launch,Low,24823
EV0280,2026-05-20,MAR030,launch,High,9499
EV0281,2026-01-01,MAR015,exception,High,46134
EV0282,2026-01-02,MAR014,handoff,Medium,44100
EV0283,2026-01-03,MAR032,handoff,Low,23038
EV0284,2026-01-04,MAR032,experiment,High,44435
EV0285,2026-01-05,MAR036,exception,Low,10482
EV0286,2026-01-06,MAR028,stakeholder_request,Low,32700
EV0287,2026-01-07,MAR029,handoff,Low,25698
EV0288,2026-01-08,MAR016,stakeholder_request,High,26820
EV0289,2026-01-09,MAR013,exception,High,25771
EV0290,2026-01-10,MAR029,exception,Low,6752
EV0291,2026-01-11,MAR008,launch,High,42927
EV0292,2026-01-12,MAR011,qa_check,Medium,38507
EV0293,2026-01-13,MAR029,launch,High,14037
EV0294,2026-01-14,MAR031,experiment,High,40892
EV0295,2026-01-15,MAR014,handoff,Low,25348
EV0296,2026-01-16,MAR028,exception,Low,18969
EV0297,2026-01-17,MAR007,qa_check,Low,45425
EV0298,2026-01-18,MAR006,experiment,High,43236
EV0299,2026-01-19,MAR036,launch,High,21811
EV0300,2026-01-20,MAR017,exception,High,26020
EV0301,2026-01-21,MAR028,exception,Low,32414
EV0302,2026-01-22,MAR022,qa_check,Low,16098
EV0303,2026-01-23,MAR001,exception,High,28104
EV0304,2026-01-24,MAR003,launch,Medium,33029
EV0305,2026-01-25,MAR035,launch,Medium,42033
EV0306,2026-01-26,MAR025,qa_check,Low,7709
EV0307,2026-01-27,MAR020,stakeholder_request,High,41675
EV0308,2026-01-28,MAR010,handoff,Low,35144
EV0309,2026-01-29,MAR008,launch,High,41580
EV0310,2026-01-30,MAR006,exception,Low,12438
EV0311,2026-01-31,MAR020,handoff,Medium,13351
EV0312,2026-02-01,MAR014,experiment,Low,1008
EV0313,2026-02-02,MAR026,exception,High,4840
EV0314,2026-02-03,MAR032,stakeholder_request,High,25508
EV0315,2026-02-04,MAR026,handoff,Low,5057
EV0316,2026-02-05,MAR012,exception,Low,30479
EV0317,2026-02-06,MAR014,exception,High,18305
EV0318,2026-02-07,MAR028,experiment,Low,46215
EV0319,2026-02-08,MAR010,experiment,Low,38531
EV0320,2026-02-09,MAR013,experiment,Low,48847
EV0321,2026-02-10,MAR016,experiment,Low,26893
EV0322,2026-02-11,MAR016,qa_check,High,29648
EV0323,2026-02-12,MAR029,handoff,Medium,47049
EV0324,2026-02-13,MAR033,experiment,High,16055
EV0325,2026-02-14,MAR017,exception,High,43165
EV0326,2026-02-15,MAR002,launch,Low,44408
EV0327,2026-02-16,MAR035,qa_check,Medium,33139
EV0328,2026-02-17,MAR014,exception,Medium,32915
EV0329,2026-02-18,MAR002,handoff,High,47546
EV0330,2026-02-19,MAR007,experiment,Medium,18326
EV0331,2026-02-20,MAR018,launch,Low,20301
EV0332,2026-02-21,MAR036,experiment,High,35331
EV0333,2026-02-22,MAR024,exception,Low,43041
EV0334,2026-02-23,MAR024,launch,Low,50679
EV0335,2026-02-24,MAR030,handoff,Medium,4726
EV0336,2026-02-25,MAR020,experiment,Medium,3512
EV0337,2026-02-26,MAR016,handoff,Low,6957
EV0338,2026-02-27,MAR010,handoff,Low,3416
EV0339,2026-02-28,MAR001,experiment,High,10015
EV0340,2026-03-01,MAR011,stakeholder_request,Medium,16696
EV0341,2026-03-02,MAR002,stakeholder_request,High,48618
EV0342,2026-03-03,MAR021,qa_check,Medium,19368
EV0343,2026-03-04,MAR019,experiment,Low,38896
EV0344,2026-03-05,MAR025,launch,High,50367
EV0345,2026-03-06,MAR016,exception,Medium,587
EV0346,2026-03-07,MAR033,stakeholder_request,High,10474
EV0347,2026-03-08,MAR036,launch,Low,24947
EV0348,2026-03-09,MAR008,experiment,Medium,30970
EV0349,2026-03-10,MAR025,qa_check,Low,39884
EV0350,2026-03-11,MAR034,exception,Low,21495
EV0351,2026-03-12,MAR005,stakeholder_request,Low,41809
EV0352,2026-03-13,MAR010,exception,High,45137
EV0353,2026-03-14,MAR030,launch,High,21704
EV0354,2026-03-15,MAR023,handoff,Medium,27235
EV0355,2026-03-16,MAR019,launch,High,48910
EV0356,2026-03-17,MAR031,exception,High,33901
EV0357,2026-03-18,MAR022,exception,Medium,49135
EV0358,2026-03-19,MAR002,experiment,High,38760
EV0359,2026-03-20,MAR010,handoff,High,49179
EV0360,2026-03-21,MAR018,qa_check,High,1913
EV0361,2026-03-22,MAR013,qa_check,High,12879
EV0362,2026-03-23,MAR004,exception,High,3613
EV0363,2026-03-24,MAR004,qa_check,High,40770
EV0364,2026-03-25,MAR036,launch,Low,20666
EV0365,2026-03-26,MAR028,handoff,High,6469
EV0366,2026-03-27,MAR017,handoff,Medium,15041
EV0367,2026-03-28,MAR034,launch,Medium,20276
EV0368,2026-03-29,MAR010,qa_check,Low,25710
EV0369,2026-03-30,MAR027,stakeholder_request,Low,20489
EV0370,2026-03-31,MAR009,handoff,Medium,6203
EV0371,2026-04-01,MAR029,exception,Low,37449
EV0372,2026-04-02,MAR005,qa_check,Medium,25874
EV0373,2026-04-03,MAR005,stakeholder_request,High,48791
EV0374,2026-04-04,MAR034,launch,Low,10897
EV0375,2026-04-05,MAR023,stakeholder_request,Medium,43922
EV0376,2026-04-06,MAR008,stakeholder_request,Low,3478
EV0377,2026-04-07,MAR022,handoff,Medium,40215
EV0378,2026-04-08,MAR006,qa_check,High,12277
EV0379,2026-04-09,MAR002,launch,Low,50923
EV0380,2026-04-10,MAR020,exception,High,20562
EV0381,2026-04-11,MAR019,launch,Low,4809
